


                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      1924  19     0.0   0.0     0.0   0.0   0.0     1.7     0.0     0.7    22.0    10.6   0.0   0.0
                      1924  20     0.0   0.0     0.5   0.0   0.0     1.0     0.0     3.9     6.0    13.1   0.0   0.0
                      1924  21     0.0   0.0     0.6   0.0   0.0     0.0     0.0    11.3     6.7     0.4   0.4   0.0
                      1924  22     0.0   0.0     0.0   0.0   0.0     1.5     0.7     8.5     0.3     0.0   0.7   0.0
                      1924  23     0.0   0.0     0.0   0.0   0.0     3.8     4.4    12.9    11.5     0.0   0.0   0.0
                      1924  24     0.0   0.0     0.0   0.0   0.0     0.0    28.8    11.8    34.0     0.0   0.0   0.0
                      1924  25     0.0   0.0     0.0   0.0   0.0     0.1     1.9     5.9     2.7     0.0   8.7   0.0
                      1924  26     0.0   0.0     2.5   0.0   0.0     0.0     1.4    34.3    15.2     0.0   0.0   0.0
                      1924  27     0.0   0.0     0.0   0.0   0.0     1.2     2.0    28.7    26.9     0.0   0.0   0.0
                      1924  28     0.0   0.0     0.0   0.0   0.2     0.0     1.0     7.7     6.4     0.0   0.0   0.0
                      1924  29     0.0   0.0     0.7   0.0   0.0     2.6     8.8     4.4     0.8     0.0   0.0   0.0
                      1924  30     0.0           0.0   0.0   0.0     0.0     6.0    31.1     0.0     0.0   0.0   0.0
                      1924  31     0.0           3.4         0.0             1.0     1.4             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1925   1     0.0   0.0     0.0   0.0   0.0     0.7     0.1     0.0     0.0     1.2   0.0   0.0
                      1925   2     0.0   0.0     0.0   0.0   0.0    26.1     3.7     0.2     2.4     1.1   0.0   0.0
                      1925   3     0.0   0.0     0.0   0.0   1.4     5.7     0.0     0.0     0.3     0.0   0.0   0.0
                      1925   4     0.0   0.0     0.0   0.0   0.9     0.0     0.0     0.0     0.0     0.0   0.0   0.0
                      1925   5     0.0   0.0     0.0   0.0   3.3     0.0     0.0     1.2     5.2     0.0   0.0   0.0
                      1925   6     0.0   0.0     0.0   0.0   0.0     0.7     1.2     7.4     1.4     0.0   0.0   0.0
                      1925   7     0.0   0.0     0.0   0.0   0.6     0.0     0.2     7.1     0.0     1.8   0.0   0.0
                      1925   8     0.0   0.0     0.0   0.0   0.0     0.0     3.3     9.6     0.0    12.2   0.0   0.0
                      1925   9     0.0   0.0     0.0   0.0   0.6     1.1     0.3     5.8     0.0     8.5   2.0   0.0
                      1925  10     0.0   0.0     0.0   0.0   0.0     0.0     0.8    39.5     0.2     2.6  32.9   0.0
                      1925  11     0.0   0.0     0.0   0.0   0.0     0.4     3.9     1.2     0.6     8.1   2.5   0.0
                      1925  12     0.0   0.0     0.0   0.0   0.0     0.0     5.3     2.6     0.5     0.0  23.3   0.0
                      1925  13     0.0   0.0     0.0   0.0   0.0     2.6    12.7     2.0     0.3     0.0   2.8   0.0
                      1925  14     0.0   0.0     0.0   0.0   0.0     0.1     1.5     1.2     0.5     2.5   3.2   0.0
                      1925  15     0.0   0.0     0.0   0.0   0.0     9.8     1.0     6.2     0.5     0.0   0.0   0.0
                      1925  16     0.0   0.0     0.0   0.0   0.0     0.0     1.2    31.5     0.1     0.0   0.4   0.0
                      1925  17     0.0   0.0     0.0   0.0   0.0     0.0     3.9     3.2     0.0     0.0   4.8   0.0
                      1925  18     0.0   0.0     0.0   0.0   0.0     0.0     4.5    16.0     3.2     0.0   0.0   0.0
                      1925  19     0.0   0.0     0.0   0.0   0.0     0.0     3.7     0.2     5.1     0.0   2.9   0.0
                      1925  20     0.0   0.0     0.0   0.0   0.0     9.0     1.8     5.3     3.4     0.0   0.0   0.0
                      1925  21     0.0   0.0     0.0   0.0   0.0     2.9    13.0     5.9     6.1     0.0   0.2   0.0
                      1925  22     0.0   0.0     0.0   0.0   0.0    41.9     0.3     1.4    34.9     0.0   0.1   0.0
                      1925  23     0.0   0.0     0.0   0.0   0.0    28.0     0.0     3.9     1.1     0.0   0.0   0.0
                      1925  24     0.0   0.0     0.0   0.0   0.0     0.3     0.2     4.6     0.0     0.0   0.0   0.0
                      1925  25     0.0   0.0     0.0   0.0   0.5     0.9     0.4     6.1     0.0     0.0   0.0   0.0
                      1925  26     0.0   0.0     0.0   0.0   6.4     0.0     0.2     2.2     1.5     0.0   0.0   0.0
                      1925  27     0.0   0.0     0.0   0.0   3.1     0.0     0.0     6.2     4.6     0.0   0.0   0.0
                      1925  28     0.0   0.0     0.0   0.0   0.0     0.0    11.8     1.1     0.6     0.0   0.0   0.0
                      1925  29     0.0           0.0   0.0   2.4     0.1     1.0     1.9     0.5     0.0   0.0   0.0
                      1925  30     0.0           0.0   0.0   1.9     0.0     2.1     0.0     0.6     0.0   0.0   0.0
                      1925  31     0.0           0.0         9.0             6.2     0.0             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1926   1     4.4   0.0     0.0   0.0   1.1     0.0     0.0     2.5     0.2     0.0   0.0   0.0
                      1926   2     7.7   0.0     0.0   0.0   1.3     0.0     2.8     4.3     2.2     0.0   0.0   0.0
                      1926   3     8.3   0.0     0.0   0.0   0.5     0.0    14.6    28.2     0.1     0.0   0.0   0.0
                      1926   4     0.7   0.0     0.0   0.0   0.7     0.0    14.5    39.0     0.0     0.0   0.0   0.0
                      1926   5     0.0   0.0     0.0   0.0   0.0     3.7    11.1    16.6     0.0     0.0   0.0   0.0
                      1926   6     0.0   0.0     0.0   0.0   0.0     0.2     1.7    17.1     0.0     0.0   0.0   0.0
                      1926   7     0.0   0.0     0.0   0.0   0.0     6.8     0.9    10.3     2.8     0.0   0.0   0.0
                      1926   8     0.4   0.0     0.0   0.0   0.0     1.9     6.0    11.8     1.4     0.0   0.0   0.0
                      1926   9     1.1   0.0     0.0   0.0   0.0     0.0     7.0     3.4    11.9     0.0   0.0   0.0
                      1926  10     0.0   0.0     0.0   0.5   1.2     0.0     3.1     8.4     1.7     0.0   6.4   0.0
                      1926  11     0.0   0.0     0.0   0.0   0.0     0.7     2.5     1.1     2.7     0.0   3.8   0.0
                      1926  12     0.0   0.0     0.0   0.0   6.5     0.6     3.7     3.9    16.9     0.0   0.0   0.0
                      1926  13     0.0   0.0     0.0   0.0   0.0     7.8     0.4     0.6     3.0     0.0   0.0   0.0
                      1926  14     0.0   0.0     0.0   0.0   0.0     0.9     0.2     0.4    12.2     0.0   0.0   0.0
                      1926  15     0.9   0.0     0.0   0.0   0.0     0.0    16.9     0.6    55.0     0.0   1.1   0.0
                      1926  16     0.0   0.0     0.0   0.0   0.0     0.0     5.5     6.8     9.6     0.0   0.0   0.0
                      1926  17     0.0   0.0     0.0   0.0   0.0     0.0     0.9     6.1     7.1     0.0   0.0   0.0
                      1926  18     0.0   0.0     0.0   0.0   0.3     0.0     0.0     0.9     1.2     0.0   0.0   0.0
                      1926  19     0.0   0.0     0.0   0.0   6.0     0.0     0.0     0.0     1.4     0.0   0.0   0.0
                      1926  20     0.0   0.0     0.0   0.0   0.1     2.9     0.0     0.0     0.3     0.0   0.0   0.0
                      1926  21     0.0   0.0     0.0   0.0   0.0     2.7     0.0     2.3     0.0     0.0   0.0   0.0
                      1926  22     0.0   0.0     0.0   0.0   0.0     1.0     1.1    10.0     0.0     0.0   0.0   1.8
                      1926  23     0.0   0.0     0.0   0.0   0.0     0.0     6.5     0.0     6.1     0.0   0.0   0.0
                      1926  24     0.0   0.0     0.0   0.0   0.0     1.1     1.7     1.1     0.0     0.0   0.0   0.0
                      1926  25     0.0   0.0     0.0   0.0   0.0     0.0     0.0     0.0     2.1     0.0   0.0   0.0
                      1926  26     0.0   0.0     0.0   0.0   0.0    17.2    12.3    20.9     5.4     0.0   0.0   0.0
                      1926  27     1.7   0.0     0.0   0.0   0.0    14.8     9.9    28.1     3.4     0.0   0.0   0.0
                      1926  28     2.8   0.0     0.0   1.1   0.0    20.3     0.0    19.0     0.6     0.0   0.0   0.0
                      1926  29     1.3           0.0   0.0   0.0     0.9     0.1     2.5     0.3     0.0   0.0   0.0
                      1926  30    41.0           0.0   0.0   0.0     1.8     0.0     2.7     0.0     0.0   0.0   0.0
                      1926  31     0.0           0.0         0.0             2.8     5.5             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1927   1     0.0   0.0     0.0   0.0   0.0     0.0    12.7     0.0     1.1     3.1   0.0   0.0
                      1927   2     0.0   0.0     0.0   0.0   0.0     0.0    12.5     1.0     0.3    15.6   0.0   0.0
                      1927   3     0.0   0.0     0.0   0.0   0.0     2.3     3.9     0.0     3.8    12.8  44.0   0.0
                      1927   4     0.0   0.0     0.0   0.0   0.0     0.0     5.2     0.0     0.0     3.4   1.1   0.0
                      1927   5     0.0   0.0     0.0   0.0   0.0     0.0     2.1     0.0     0.0     0.5   0.0   0.0
                      1927   6     0.0   0.0     0.0   0.0   0.0     3.6     0.9     0.3     0.0     0.0   0.0   0.0
                      1927   7     0.0   0.0     0.0   0.0   0.0     0.0     0.8     0.2     0.0     0.1   0.0   0.0
                      1927   8     0.0   0.0     0.0   0.0   0.0     0.0     0.9     0.8     0.0     0.4   0.0   0.0
                      1927   9     0.0   0.0     0.2   0.0   0.0     0.0     1.4     4.7     2.4     0.3   0.0   0.0
                      1927  10     0.0   0.0     1.2   0.0   0.0     0.3     0.1     1.5     0.0     0.6   0.0   0.0
                      1927  11     0.0   0.0     0.0   0.0   0.0     2.4     0.2     0.9     3.8     0.0   1.9   0.0
                      1927  12     0.0   0.0     0.0   0.0   0.0     5.4     3.8     7.6     1.3     0.0  58.5   0.0
                      1927  13     0.0   0.0     7.5   0.0   0.0    18.0    27.4    12.6     6.4     0.0  14.7   0.0
                      1927  14     0.0   0.0     0.0   0.0   0.0     6.8     4.3     7.7     6.6     0.0   6.6   0.0
                      1927  15     0.0   0.0     0.3   0.0   0.0     8.4     0.3     2.1    15.0     0.0   0.0   0.0
                      1927  16     0.0   0.0     1.0   0.0   0.0    16.8     0.7     1.0     7.2     0.0   0.0   0.0
                      1927  17     0.0   0.0     0.0   0.0   0.0     9.3     0.0     2.7     0.4     0.0   0.0   0.0
                      1927  18     0.0   0.0     0.0   0.0   0.0     1.3     0.0     0.8     2.6     0.1   0.0   0.0
                      1927  19     0.0   0.0     0.0   0.0   0.0    10.3     0.2     0.0     2.7     0.0   0.0   0.0
                      1927  20     0.0   0.0     0.0   0.0   0.0     2.6     6.2     1.0    14.1     0.0   0.0   0.0
                      1927  21     0.0   0.0     0.0   0.0   0.0     0.0    15.3     0.3     5.7     0.0   0.0   0.0
                      1927  22     0.0   0.0     0.0   0.0   0.0     0.0    29.9     0.6     4.0     0.0   0.0   0.0
                      1927  23     0.0   1.4     0.0   4.6   0.0     1.2     3.5     0.8     5.4     0.0   0.0   0.4
                      1927  24     0.0   0.0     0.0   0.0   0.0     0.1     4.7     7.8    21.5     0.0   0.0   0.0
                      1927  25     0.0   0.0     0.0   2.4   0.0    12.9     2.2     0.9     3.8     0.0   0.0   0.0
                      1927  26     0.0   1.8     0.0   0.0   0.0     0.8     3.8     1.2    28.7     0.0   0.0   0.0
                      1927  27     0.0   0.0     0.0   0.5   0.0    20.2     0.1     0.8     6.9     0.0   0.0   0.0
                      1927  28     0.0   0.0     0.0   0.0   0.0    42.0     0.3     0.0    17.5     0.0   0.0   0.0
                      1927  29     0.0           0.0   0.0   0.0     6.7     0.0     0.3     4.7     0.0   0.0   0.0
                      1927  30     0.0           0.0   0.0   0.0     1.7     0.0     9.3     9.7     0.0   0.0   0.0
                      1927  31     0.0           0.0         0.0             0.0     0.1             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1928   1     0.0   0.0     0.0   0.4   0.0     0.0     2.1     0.4     4.2     6.0   0.0   1.1
                      1928   2     0.0   0.0     0.0   0.0   0.0     0.0     0.3     2.4     0.0     2.8   0.0   0.0
                      1928   3     0.0   5.1     0.0   0.0   0.0     0.1     1.4     0.2     0.0     0.9   0.0   0.0
                      1928   4     0.0  23.2     0.0   0.0   0.0     0.0     3.8     3.4     2.7     0.1   0.0   0.0
                      1928   5     0.0   0.0     0.0   0.6   0.0     0.1     7.4     0.0     1.7     0.2   0.0   0.0
                      1928   6     0.0   0.0     0.0   0.0   0.0     1.5     3.0     0.0     1.2    17.4   0.0   0.0
                      1928   7     0.0   0.0     0.0   0.0   0.0     3.9     9.0     0.2     0.0    11.9   0.0   0.4
                      1928   8     0.0   0.0     0.0   0.0   0.0     6.7     1.7     0.7     0.0     0.0   0.0   0.2
                      1928   9     0.0   0.0     0.0   0.0   0.0    22.8     6.6     1.3     0.0     0.0   0.0   0.0
                      1928  10     0.0   0.0     0.0   0.0   0.0     5.2    10.1     1.6     0.0     0.0   0.0   0.0
                      1928  11     0.0   0.0     0.0   0.0   0.0    24.1     8.6     0.2     0.3     0.0   0.0   0.0
                      1928  12     0.0   0.0     0.0   0.0   0.0     3.8    15.9     0.0     1.9     0.0   0.0   0.0
                      1928  13     0.0   0.0     0.0   0.0   0.0    13.2     2.1     1.4     0.0     0.0   0.0   0.0
                      1928  14     0.0   0.0     0.0   0.0   0.0    14.2    20.8     2.2    10.0     0.0   0.0   0.0
                      1928  15     0.0   0.0     0.0   0.0   0.0     0.2     3.5     0.5    29.5     0.0   0.0   0.0
                      1928  16     0.0   0.0     0.0   0.0   0.0     0.3     0.0     8.4    35.0     0.0   0.0   0.0
                      1928  17     0.0   0.0     0.0   0.0   0.0     0.6    10.5     0.1    21.9     3.8   0.0   0.0
                      1928  18     0.0   0.0     0.0   0.0   0.0     0.0     2.5     0.8    45.9     4.8   0.0   0.0
                      1928  19     0.0   0.0     0.0   0.0   0.0     0.0     0.5     0.3    15.5     0.0   0.0   0.0
                      1928  20     0.0   0.0     0.0   0.0   0.0     0.0    16.9     0.5    14.8     0.2   0.0   0.0
                      1928  21     0.0   0.0     0.0   0.0   0.0     0.8     4.5     0.0     3.6     0.0   0.0   0.0
                      1928  22     0.0   0.0     0.0   0.0   0.0     7.4     0.4     0.2     1.4     0.0   0.0   0.0
                      1928  23     0.0   0.0     0.0   0.0   0.0     5.8     0.0     0.0    20.3    10.3   0.0   0.0
                      1928  24     0.0   0.0     0.0   0.0   0.0    12.7     0.0     0.6     0.0     0.4   0.0   0.0
                      1928  25     0.0   0.0     0.0   1.0   0.0     0.0     3.6     3.5     0.2     0.0   0.0   0.0
                      1928  26     0.0   0.0     0.0   0.0   0.0     0.0     3.8    21.2     0.0     0.0   0.0   0.0
                      1928  27     0.0   0.0     0.0   0.0   0.0    13.7     1.9    23.5     0.0     0.0   0.0   0.0
                      1928  28     0.0   0.0     0.0   0.0   0.0     4.9     0.3    26.7     9.5     0.0   0.0   0.0
                      1928  29     0.0   0.0     0.0   0.0   0.0    13.7     0.1    12.8    38.9     0.0   0.0   0.0
                      1928  30     0.0           0.0   0.0   0.0     4.9     0.2    20.7    29.5     0.0   0.0   0.0
                      1928  31     0.0           9.5         0.0             0.0     1.1             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1929   1     0.0   0.0     0.0   0.0   0.0     0.0     0.7     1.0     6.9    27.4   0.0   0.0
                      1929   2     0.0   0.0     0.0   0.0   0.0     0.0     1.8     2.1     3.7    11.0   0.0   0.0
                      1929   3     0.0   0.0     0.0   0.0   0.0     0.0    18.0     7.6    11.3     7.3   0.0   0.0
                      1929   4     0.0   2.6     0.0   0.0   0.0    10.3     2.2     1.3     0.3     3.7   0.0   0.5
                      1929   5     0.0   0.0     0.0   0.0   0.0    16.9     3.5     1.2     0.0     1.5   0.0   0.0
                      1929   6     0.0   6.1     0.0   0.4   0.0    17.9     0.0     0.1     0.0     0.0   0.0   0.0
                      1929   7     0.0   6.3     0.0   1.1   0.0     1.7     1.2     0.1     9.3     0.0   0.0   0.0
                      1929   8     0.0   3.4     0.0   0.0   0.0     2.4    11.9     0.5    23.6     0.0   0.0   0.0
                      1929   9     0.0   3.0     0.0   0.0   0.0     2.6    18.4     0.9     9.2     0.0   0.0   0.0
                      1929  10     0.0   0.0     0.0   0.0   0.0     2.5    14.8     9.4     0.0     0.0   0.0   0.0
                      1929  11     0.0   1.7     0.0   0.0   0.0     0.0     3.3     0.3     0.0     0.9   0.0   0.0
                      1929  12     0.0   0.0     0.0   0.2   0.0     0.0    13.5     0.0     0.9     0.0   0.0   0.0
                      1929  13     0.0   0.4     0.0   1.4   0.0     0.0     3.2     0.0     0.3     0.0   0.0   0.0
                      1929  14     0.0   0.9     0.0   0.0   0.0     0.0     0.3     0.0     0.0     0.0   0.0   0.0
                      1929  15     0.0   0.0     0.0   0.0   0.0     4.3     0.0     2.4     0.0     0.0   0.0   0.0
                      1929  16     0.0   4.4     0.0   0.0   0.0     4.6     1.4     3.6     0.8     0.0   0.0   0.0
                      1929  17     0.0   2.3     0.0   0.0   0.3    24.7     0.0     0.0    11.4     0.0   0.0   0.0
                      1929  18     0.0   0.5     0.0   0.0   0.0    16.3     2.7     0.0    18.0     0.0   0.0   0.0
                      1929  19     0.0   0.0     0.0   0.0   0.0     4.2     1.1     0.6    16.0     0.0   0.0   0.0
                      1929  20     0.0   0.0     0.0   0.0   0.0     2.6     0.0     1.1     2.0     0.0   0.0   0.0
                      1929  21     0.0   0.0     0.9   6.3   0.0     9.9     0.1     0.7     6.1     0.0   0.0   0.0
                      1929  22     0.0   0.0     0.0   2.6   0.0     4.3     0.0     0.9     0.0     0.0   0.0   0.0
                      1929  23     0.0   0.0     0.0   3.0   0.0     0.3     0.8     4.2     0.0     0.0   0.0   0.7
                      1929  24     0.0   0.0     0.0   6.6   0.0     0.8     0.2     6.8     0.0     0.0   0.0   3.0
                      1929  25     0.0   0.0     0.0   0.0   0.0     0.9     0.6     2.2     0.0     0.0   0.0   0.0
                      1929  26     0.0   0.0     0.0   0.0   0.0     6.5     0.0     0.2     0.0     0.0   0.0   0.0
                      1929  27     0.0   0.0     0.0   0.0   0.0    13.3     0.0     0.0     3.9     0.0   0.0   0.0
                      1929  28     0.0   0.0     0.0   0.0   0.3     0.6     0.0     0.0     8.1     0.0   0.0   0.0
                      1929  29     0.0           0.0   0.0   0.0     4.1     4.3     0.0    21.5     0.0   0.0   0.0
                      1929  30     0.0           0.0   0.0   0.0    14.1     0.0     0.0    25.9     0.0   0.0   0.0
                      1929  31     0.0           0.0         1.1             0.7     1.1             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1930   1     0.0   0.0     0.0   0.0   0.0     0.0     0.1     3.7    10.5     0.0   0.9   0.0
                      1930   2     0.0   0.0     0.0  10.0   0.0     0.0     0.9    13.8     7.8     0.0   9.3   0.0
                      1930   3     0.0   0.0     0.0   0.0   0.0     0.0    16.9    11.0     9.2    13.6   3.7   0.0
                      1930   4     0.0   0.0     0.0   0.0   0.0     0.0     3.0     6.0     0.1     8.4   3.2   0.0
                      1930   5     0.0   0.0     0.0   0.0   0.0     0.0     1.7     0.4     1.2     8.0   0.0   0.0
                      1930   6     0.0   0.0     0.0   0.0   1.2     0.0     0.0     1.1     6.5     2.2   0.0   0.3
                      1930   7     0.0   0.0     0.0   0.0   0.0     0.0     0.1     7.4    16.0     0.1   0.0   0.0
                      1930   8     0.0   0.0     0.0   0.0   0.0     2.9     0.0     0.1    16.6     0.0   0.0   0.0
                      1930   9     0.0   1.0     0.0   0.0   0.1     2.4     0.0     2.8    69.5     0.0   0.0   0.0
                      1930  10     0.0   0.0     0.0   0.0   0.0     6.0     0.1     2.4    27.7     1.5   0.0   0.0
                      1930  11     0.0   0.0     0.0   0.0   0.0     1.4     0.0     0.9    36.7     0.1   0.0   0.0
                      1930  12     0.0   0.0     0.0   2.4   0.0     0.0     0.3     0.3    33.7     0.8   0.0   0.0
                      1930  13     0.0   0.0     0.0   0.7   0.0     0.0     0.0     0.1    17.0     0.1   0.0   0.0
                      1930  14     0.0   0.0     0.0   0.0   0.0     1.0     0.0     0.0     3.4     0.0   0.0   0.0
                      1930  15     0.0   0.0     0.0   0.0   0.0     0.5     0.0     0.0     0.2     0.0   0.0   0.0
                      1930  16     0.0   0.0     0.0   0.0   0.0     1.7     0.0     0.5     6.2     0.0   0.0   0.0
                      1930  17     0.0   0.0     0.0   0.0   0.0     7.7     2.0     1.3     0.2     0.0   0.0   0.0
                      1930  18     0.0   0.0     0.0   0.0   0.0     3.9     3.9     0.2     0.0     0.0   0.0   0.0
                      1930  19     0.0   0.0     0.0   0.0   0.0    12.9     0.2     0.0     0.0     0.0   0.0   0.0
                      1930  20     0.0   0.0     0.0   0.0   1.4     7.7     0.0     0.0     3.5     0.0   0.0   0.0
                      1930  21     0.0   0.0     0.0   0.0   0.0     1.3     1.1     0.1     0.9     1.0   0.0   0.0
                      1930  22     0.0   0.0     0.0   0.0   0.2     0.3     0.3     0.0     0.0     0.2   0.0   0.0
                      1930  23     0.0   0.0     0.0   0.0   0.2     0.7     3.1     0.6     3.8     0.0   0.0   0.0
                      1930  24     0.0   0.0     0.0   0.0   0.0     0.2     1.4     0.0     7.1     0.0   0.0   0.0
                      1930  25     0.0   0.0     0.0   0.0   0.1     4.7     0.0     0.0     2.9     0.0   0.0   0.0
                      1930  26     0.0   0.0     0.2   0.0   0.4     0.4     5.1     0.0     0.0     0.0   0.0   0.0
                      1930  27     0.0   0.0     1.6   0.0   0.0    30.2     4.2     1.6     0.0     0.0   0.0   0.0
                      1930  28     0.0   0.0     0.0   0.0   0.0    26.4     1.1     0.0     0.0     7.9   0.0   0.0
                      1930  29     0.0           0.0   0.0   0.0     9.5     3.1     0.0     0.0     5.0   0.0   0.0
                      1930  30     0.0           0.0   0.0   0.5    10.4     0.1     2.3     0.0     6.7   0.0   0.0
                      1930  31     0.0           0.0         0.0             1.1    19.0             9.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1931   1     0.0   0.0     0.0   0.0   0.0     0.0     9.0     3.0    11.1    40.9   0.0   0.0
                      1931   2     0.0   0.0     0.0   0.6   0.0     0.8     3.4     3.2     7.9    18.7   0.9   0.0
                      1931   3     0.0   0.0     0.0   0.9   0.0     0.0     3.0     3.8     7.4    13.6   1.5   0.0
                      1931   4     0.0   0.0     0.0   0.0   0.0     0.7     1.4     5.1     0.4     7.1  12.8   0.0
                      1931   5     0.0   0.0     0.0   0.0   0.0     0.0     2.1     3.0     0.5     6.5   4.5   0.0
                      1931   6     0.0   0.0     0.0   0.0   0.0     0.0     6.0     7.5     0.1    22.9  12.6   0.0
                      1931   7     0.0   0.0     0.0   0.0   0.0     0.0    26.5    16.4     0.2    18.2   0.0   0.0
                      1931   8     0.0   0.0     0.0   0.0   0.0     0.0    10.5    14.9     0.0    12.6   0.0   0.0
                      1931   9     0.0   0.0     0.0   0.0   0.0     0.0     1.0     4.8     0.0    10.3   0.0   0.0
                      1931  10     0.0   0.0     0.0   0.0   0.0     0.0     2.0     2.0     0.0     6.5   0.0   0.0
                      1931  11     0.0   0.0     0.0   2.2   0.0     3.8     0.7     1.8     8.4     0.3   0.0   0.0
                      1931  12     0.0   0.0     0.0   0.0   0.0     0.1    13.8     4.4     6.1     3.2  20.9   0.0
                      1931  13     0.0   0.0     0.0   0.0   0.0     0.0    40.0     3.8    11.5     6.2  15.9   0.4
                      1931  14     0.0   0.0     0.0   0.2   0.0     4.6     9.7     5.4     0.0     5.7   0.3   3.5
                      1931  15     0.0   0.0     0.0   0.0   0.0    12.7     4.5     9.5     0.0     1.5   0.6   8.8
                      1931  16     0.0   0.0     0.0   0.5   0.0    12.8     9.5     9.5     0.0     0.4   0.0   0.4
                      1931  17     0.0   0.0     0.0   0.0   0.0     0.7     4.9     3.4    12.4     0.1   0.0   0.0
                      1931  18     0.0   0.0     0.0   0.0   0.0     3.9     0.6     0.1    13.3     0.6   0.0   0.0
                      1931  19     0.0   0.0     0.1   0.0   0.0     6.4     1.4     0.3    15.4     0.0   0.0   0.0
                      1931  20     0.0   0.0     0.3   0.0   0.0     9.4     0.6     0.1     7.2     0.0   0.0   0.0
                      1931  21     0.0   0.0     1.4   0.0   0.0    12.3     2.7     4.4     4.1     0.0   0.0   0.0
                      1931  22     0.0   0.0     0.0   0.0   0.0     5.6     0.6     4.7     3.5     0.0   0.0   0.0
                      1931  23     0.0   0.0     0.0   0.0   0.0     0.5    14.5     7.4    10.4     0.0   0.0   0.0
                      1931  24     0.0   0.0     0.0   0.0   0.0     0.0    12.5     4.1    21.9     0.0   0.0   0.0
                      1931  25     0.0   0.0     0.0   0.0   0.0     0.9     8.8     2.2    14.1     0.0   0.0   0.0
                      1931  26     0.0   0.0     0.0   0.0   0.0     0.0    18.3     0.5    22.1     0.0   0.0   0.0
                      1931  27     0.0   0.0     0.0   0.0   0.0    16.9    17.2     3.2     7.0     0.0   0.0   0.0
                      1931  28     0.0   0.0     0.0   0.0   3.8    27.6    21.0     0.8    15.6     0.0   0.0   0.0
                      1931  29     0.0           0.0   0.0   0.3     8.7    12.3     1.7    10.8     0.0   0.0   0.0
                      1931  30     0.0           0.0   0.0   2.3     6.3    23.9     2.5    31.0     0.0   0.0   0.0
                      1931  31     0.0           2.2         1.2            12.8     9.4             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1932   1     0.0   0.0     0.0   0.0   0.0     0.0     5.4     9.6    12.0     0.1   0.0   6.3
                      1932   2     0.0   0.0     0.0   0.0   0.0     0.0     0.9     2.6     8.9     5.2   0.0   0.0
